offset,texto,tamanho_bytes,encoding,texto_traduzido
0x10d4,%08X TYPE %X size %d time %d,29,shift_jis,
0x10f4,%08X TYPE %X size %d,21,shift_jis,
0x1110,ACCESS WAIT..,14,shift_jis,
0x1120,*** hw card error,18,shift_jis,
0x1134,[C.H.T.O],9,shift_jis,
0x1140,*** hw card new,16,shift_jis,
0x1154,*** sw card error,18,shift_jis,
0x1168,[C.S.T.O],9,shift_jis,
0x1174,*** sw card new,16,shift_jis,
0x1188,easy_format_test,17,shift_jis,
0x119c,card_error,11,shift_jis,
0x11a8,card_normal,12,shift_jis,
0x11b8,card_unformat,14,shift_jis,
0x11c8,bu%02X:*,8,shift_jis,
0x11d4,load_dir %s start,18,shift_jis,
0x11e8,TOTAL %d FILES used %d block,29,shift_jis,
0x1208,NO FILE,8,shift_jis,
0x1214,MEMCARD:RETRY OVER!!,21,shift_jis,
0x122c,RETRY(new),11,shift_jis,
0x1238,RETRY,6,shift_jis,
0x1240,bu%02X:%s,9,shift_jis,
0x124c,Deleted File %s,15,shift_jis,
0x125c,ERROR : can't delete %s,24,shift_jis,
0x1278,MEMCARD READ/WRITE end,23,shift_jis,
0x1290,ERROR : MEMCARD READ/WRITE,27,shift_jis,
0x12ac,Warning : MEMCARD create error ... overwrite,45,shift_jis,
0x12dc,MEMCARD WRITE ERROR FD %d,26,shift_jis,
0x12f8,MEMCARD WRITE %s FD %d SIZE %d,31,shift_jis,
0x1318,WRITING FILE %s...,19,shift_jis,
0x132c,bu%02x:%s,9,shift_jis,
0x1338,MEMCARD READ ERROR FD %d,25,shift_jis,
0x1354,MEMCARD READ %s FD %d SIZE %d,30,shift_jis,
0x1374,READING FILE %s...,19,shift_jis,
0x1388,bu%02x:,7,shift_jis,
0x1390,FORMATED %d,12,shift_jis,
0x13a0,ERROR : MEMCARD FORMAT,23,shift_jis,
0x13b8,ERROR : MEMCARD FORMATED CARD,30,shift_jis,
0x13d8,control.c,9,shift_jis,
0x13e4,dequeued invalid where %x,26,shift_jis,
0x1400,map %d not found,17,shift_jis,
0x1414,InitControl : no map %X,24,shift_jis,
0x1430,unknown chara-class %d,23,shift_jis,
0x1448,exec scenario,14,shift_jis,
0x1458,end scenario,13,shift_jis,
0x1468,cdrom:\MGS\%s;1,15,shift_jis,
0x1484,str_status %d irq %x %X %X,27,shift_jis,
0x14a0,key %08X,9,shift_jis,
0x14ac,TOO LARGE STAGE BINARY!!,25,shift_jis,
0x14c8,set camera %d,14,shift_jis,
0x14d8,script.c,8,shift_jis,
0x14e4,binds over,11,shift_jis,
0x14f0,ntrap:can't set every,22,shift_jis,
0x1508,ntrap:can't set proc and block,31,shift_jis,
0x1528,BIND %08X,10,shift_jis,
0x1534,MENU INIT END,14,shift_jis,
0x1544,Wrong Code for radio over,26,shift_jis,
0x1560,VARSAVE: NOT VAR !!,20,shift_jis,
0x1578,SYSTEM:%c:change proc name,27,shift_jis,
0x1594,DEMO:NO CODE,13,shift_jis,
0x15a4,DEMO ( no data on CD ),22,shift_jis,
0x15bc,Error demo thread,18,shift_jis,
0x15d0,target system invalid,22,shift_jis,
0x15e8,target.c,8,shift_jis,
0x15f4,LoadEnd,8,shift_jis,
0x160c,LoadReq,8,shift_jis,
0x1618,NOT FOUND STAGE %s,19,shift_jis,
0x164c,[%d]cam out %d,15,shift_jis,
0x165c,[%d]cam in %d,14,shift_jis,
0x166c,[%d]change camera %d,21,shift_jis,
0x1684,camera.c,8,shift_jis,
0x1690,set map %d,11,shift_jis,
0x169c,add map %d,11,shift_jis,
0x16a8,addmap : not found map %d,26,shift_jis,
0x16c4,del map %d,11,shift_jis,
0x16d0,delmap: not found map %d,25,shift_jis,
0x16ec,Reshade NULL map,17,shift_jis,
0x1700,pshade.c,8,shift_jis,
0x170c,Homing target over !!!,23,shift_jis,
0x1724,FULL,4,shift_jis,
0x172c,GET WEAPON FIRST,16,shift_jis,
0x1768,item.c,6,shift_jis,
0x1770,shadow,6,shift_jis,
0x1778,Item map = %d,14,shift_jis,
0x1788,object.c,8,shift_jis,
0x1794,"model ""%d"" not found",21,shift_jis,
0x17ac,"model ""%d"" making failed",25,shift_jis,
0x17c8,motion.c,8,shift_jis,
0x17d4,FS_StreamTaskState = %d,24,shift_jis,
0x17f0,START PCM %d,13,shift_jis,
0x1800,Double Pcm !!,14,shift_jis,
0x1810,START DEMO,11,shift_jis,
0x181c,START JIMAKU( type %d ),24,shift_jis,
0x1838,??? WRONG TYPE HEADER!!,24,shift_jis,
0x1854,StreamPlay end,15,shift_jis,
0x1864,NewStream %d,13,shift_jis,
0x1874,pend!!,7,shift_jis,
0x187c,strctrl.c,9,shift_jis,
0x1888,stream status = %d %d %d,25,shift_jis,
0x18a4,stream is not ready,20,shift_jis,
0x18bc,GM_StreamPlayStop,18,shift_jis,
0x18d0,VoxStream %d,13,shift_jis,
0x18e0,jimctrl.c,9,shift_jis,
0x18ec,KUTIPAKU END,13,shift_jis,
0x1928,!!!! MENU PRIM OVER !!!!,25,shift_jis,
0x1944,"°SuppressorÐ|For SOCOM pistol.|Muffles report, blast|and flash of it.",74,latin-1,
0x1990,°HandkerchiefÐ|Sniper Wolf's handkerchief.|Smells faintly of her.,69,latin-1,
0x19d8,"°RopeÐ|Long, durable rope.|Made from nylon fibers.",54,latin-1,
0x1a10,°MO DiscÐ|Optic disc containing|Metal Gear exercise data.,61,latin-1,
0x1a50,"°Mine DetectorÐ|When equipped,|buried mines show up|on radar screen.",73,latin-1,
0x1ae0,"°ID CardÐ|When equipped,|opens all level 1 security|doors.",63,latin-1,
0x1b20,°PAL Card KeyÐ|Emergency input or|override device.,54,latin-1,
0x1b58,°DiazepamÐ|Anti-anxiety drug.|Temporarily stops|involuntary trembling.,75,latin-1,
0x1ba4,°MedicineÐ|Cold medicine.|Use by pressing  while|menu is open.,69,latin-1,
0x1bec,°RationsÐ|Restores life.|Use by pressing  while|menu is open.,68,latin-1,
0x1c34,°CameraÐ|Take photos wherever|you like!,43,latin-1,
0x1c60,°BANDANAÐ|Words <Limitless>|sewn on it.,43,latin-1,
0x1c8c,°STEALTHÐ|Renders wearer invisible|through light reflection|system.,72,latin-1,
0x1cd8,°KetchupÐ|Italian-tomato-based|food condiment.,50,latin-1,
0x1d0c,°Body ArmorÐ|Bulletproof vest.|Reduces damage upon|impact.,63,latin-1,
0x1d4c,°Gas MaskÐ|Reduces speed of O2 gauge|decrease in poison|gas environment.,77,latin-1,
0x1d9c,°Thermal GogglesÐ|Thermal imaging system|for night-vision use.,66,latin-1,
0x1de0,°Night-Vision GogglesÐ|Image intensifier.|Allows sight in|extreme low light.,81,latin-1,
0x1e34,°Cardboard box CÐ|< To Snow Field >|written on it.,54,latin-1,
0x1e6c,°Cardboard box BÐ|< To Nuclear Warhead|Storage Building >|written on it.,77,latin-1,
0x1ebc,°Cardboard box AÐ|< To Heliport > |written on it.,53,latin-1,
0x1ef4,"°Magnifying scopeÐ|Magnifying scope.|Press  to zoom in,| to zoom out.",78,latin-1,
0x1f44,°CigarettesÐ|Solid Snake's favorite|brand. Smoking is hazardous|to your health.,84,latin-1,
0x2008,°KetchupÐ|Frozen.|Melt it before|you use.,46,latin-1,
0x2038,°RationsÐ|Frozen.|Melt it before|you eat.,46,latin-1,
0x2068,DIAZEPAM,8,shift_jis,
0x2074,MEDICINE,8,shift_jis,
0x20d4,CLAYMORE,8,shift_jis,
0x20e0,"°PSG1Ð|Sniper rifle.|Aim with directional|buttons, press # to fire.",75,latin-1,
0x212c,°Chaff grenadeÐ|Disables electronics.|Press # to pull pin.|Release to throw.,84,latin-1,
0x2184,°Stun GrenadeÐ|Disables all enemies.|Press # to pull pin.|Release to throw.,83,latin-1,
0x21d8,°C4Ð|Plastic explosive.|Press # to set.|Press #$ to detonate.,71,latin-1,
0x2220,°ClaymoreÐ|Press # to set.|Explode when object is|within range.,71,latin-1,
0x2268,°Stinger MissileÐ|Portable SAM.|Aim with directional|buttons and press # to fire.,89,latin-1,
0x22c4,°Remote-Controlled missile.Ð|Press # to fire.|Use directional buttons|to control after firing.,102,latin-1,
0x232c,°GrenadeÐ|Frag grenade.|Press # to pull pin.|Release to throw.,70,latin-1,
0x2374,°FAMASÐ|Assault rifle.|Press # to fire. Hold|down # for full-auto.,77,latin-1,
0x23c4,°Socom PistolÐ|Semi-automatic pistol.|Hold down # to aim.|Release to fire.,82,latin-1,
0x248c,HERE %d,8,shift_jis,
0x2498,PRESS SELECT TO EXIT,20,shift_jis,
0x24b0,set call freq %d,17,shift_jis,
0x24c4,NO RESPONSE,11,shift_jis,
0x24d0,GetPotion %d,13,shift_jis,
0x24e0,PUSH SELECT,11,shift_jis,
0x24ec,callback type %d proc %X,25,shift_jis,
0x2508,ExecProc,9,shift_jis,
0x2514,EXIT MUSENKI,13,shift_jis,
0x2598,CLIP %d,8,shift_jis,
0x25a4,x %d y %d,10,shift_jis,
0x25b0,w %d h %d,10,shift_jis,
0x25e8,Wrong rubi code %x,19,shift_jis,
0x25fc,NO MEMORY FOR SAVE TEX,23,shift_jis,
0x2614,NO_FACE_DATA,13,shift_jis,
0x2624,frame num %d,13,shift_jis,
0x2634,set chara code %d,18,shift_jis,
0x2648,ANIME CHARA %d CODE %d,23,shift_jis,
0x2660,voxcode %X,11,shift_jis,
0x266c,radiomes.c,10,shift_jis,
0x2678,illegal code %x,16,shift_jis,
0x268c,set %d %s,10,shift_jis,
0x2698,block exec error,17,shift_jis,
0x26ac,NO MEMORY FOR FACE %d,22,shift_jis,
0x26c4,face data num %d,17,shift_jis,
0x26d8,NO MEMORY FOR STACK,20,shift_jis,
0x26f0,no memory,10,shift_jis,
0x282c,RADIO CALL OVER!!,18,shift_jis,
0x2840,NO MEMORY FOR FILE BODY,24,shift_jis,
0x285c,Now formating Memory Card.,26,shift_jis,
0x2878,Now checking Memory Card.,25,shift_jis,
0x2894,Memory Card undetected.,23,shift_jis,
0x28ac,Formating failed.,17,shift_jis,
0x28c0,Data saved.,11,shift_jis,
0x28cc,Memory Card is not formated.,28,shift_jis,
0x28ec,No empty block.,15,shift_jis,
0x28fc,Error occured while saving.,27,shift_jis,
0x2918,Save failed.,12,shift_jis,
0x2928,Data loaded.,12,shift_jis,
0x2938,No save file.,13,shift_jis,
0x2948,Error occured while loading.,28,shift_jis,
0x2968,Load failed.,12,shift_jis,
0x2978,FORMAT OK?,10,shift_jis,
0x2984,OVERWRITE OK?,13,shift_jis,
0x2994,REQUEST %X,11,shift_jis,
0x29a0,RESULT %X,10,shift_jis,
0x29ac,datasave.c,10,shift_jis,
0x29d0,COMPLETE,8,shift_jis,
0x29dc,NO MEMORY FOR OBJ,18,shift_jis,
0x29f0,NEW FILE [ NEED %d BLOCK%s ],28,shift_jis,
0x2a10,FREE: %d BLOCK%s,16,shift_jis,
0x2a24,close info,11,shift_jis,
0x2a30,NO MEMORY FOR INFO,19,shift_jis,
0x2a44,alloc info %X,14,shift_jis,
0x2a54,FILE %s,8,shift_jis,
0x2a60,MEMORY CARD 2,13,shift_jis,
0x2a70,MEMORY CARD 1,13,shift_jis,
0x2a80,SAVING...,9,shift_jis,
0x2a8c,NO SPACE,8,shift_jis,
0x2a98,LOAD DATA,9,shift_jis,
0x2aa4,LOADING...,10,shift_jis,
0x2ab0,SELECT MEMORY CARD,18,shift_jis,
0x2ac4,PRESS * TO EXIT,15,shift_jis,
0x2ad4,PRESS * TO SELECT MEMORY CARD,29,shift_jis,
0x2af4,END SAVE MODE,14,shift_jis,
0x2b04,END STATE %d,13,shift_jis,
0x2b14,NO PLACE,8,shift_jis,
0x2b20,code %d,8,shift_jis,
0x2b2c,mdwn,8,latin-1,
0x2b38,mgcn,8,latin-1,
0x2b44,mmln,8,latin-1,
0x2b50,mdyn,8,latin-1,
0x2b5c,%s%s%s%s%s%s%s,14,shift_jis,
0x2b6c,SAVE DATA,9,shift_jis,
0x2bac,force act cancel,17,shift_jis,
0x2bc0,run move cancel,16,shift_jis,
0x2bd4,force stance cancel,20,shift_jis,
0x2bec,unique.c,8,shift_jis,
0x2bf8,weapon.c,8,shift_jis,
0x2c04,pos %d %d %d,13,shift_jis,
0x2c14,turn %d %d %d,14,shift_jis,
0x2c24,ceil floor %d %d,17,shift_jis,
0x2c38,status %4x,11,shift_jis,
0x2c44,weapon %d,10,shift_jis,
0x2c50,item %d,8,shift_jis,
0x2c5c,flag %4x,9,shift_jis,
0x2c68,stance %d,10,shift_jis,
0x2c74,padto %d,9,shift_jis,
0x2c80,trap check %d,14,shift_jis,
0x2ccc,over no reach zone from %d to %d,34,shift_jis,
0x2cf0,bound no reach zone from %d to %d,35,shift_jis,
0x2d14,vibrate.c,9,shift_jis,
0x3088,SCRIPT ACT ERR!!,19,shift_jis,
0x309c,anime.c,7,shift_jis,
0x30a4,shadow.c,8,shift_jis,
0x30b0,afterse.c,9,shift_jis,
0x30bc,sna_hip1,8,shift_jis,
0x30c8,sna_chest3,10,shift_jis,
0x30d4,sna_chest2,10,shift_jis,
0x30e0,sna_chest1,10,shift_jis,
0x30ec,sna_armer4,10,shift_jis,
0x30f8,sna_armer3,10,shift_jis,
0x3104,sna_armer2,10,shift_jis,
0x3110,sna_armer1,10,shift_jis,
0x311c,bodyarm.c,9,shift_jis,
0x3128,gas_mask,8,shift_jis,
0x3134,gasmask.c,9,shift_jis,
0x3140,kogaku2.c,9,shift_jis,
0x314c,cb_box22,8,shift_jis,
0x3158,cb_box21,8,shift_jis,
0x3164,cb_box42,8,shift_jis,
0x3170,cb_box41,8,shift_jis,
0x317c,cb_box12,8,shift_jis,
0x3188,cb_box11,8,shift_jis,
0x31a0,cb_box,6,shift_jis,
0x31a8,box.c,5,shift_jis,
0x31b0,sna_face3,9,shift_jis,
0x31bc,sna_face2,9,shift_jis,
0x31c8,sna_face,8,shift_jis,
0x31d4,sna_mf3,7,shift_jis,
0x31dc,sna_mf2,7,shift_jis,
0x31e4,sna_mf1,7,shift_jis,
0x31ec,bandana.c,9,shift_jis,
0x31f8,cigar,5,shift_jis,
0x3200,rcm_l,5,shift_jis,
0x3208,tabako.c,8,shift_jis,
0x3214,- ZOOM LEVEL - - %d -,21,shift_jis,
0x3230,goggles,7,shift_jis,
0x3238,scope.c,7,shift_jis,
0x3240,gmsight.c,9,shift_jis,
0x324c,SAVE PHOTO,10,shift_jis,
0x3258,%s%s%s%s,8,shift_jis,
0x3270,ognsn,10,latin-1,
0x327c,PHOTO %02d,11,shift_jis,
0x3288,save header = %x,17,shift_jis,
0x329c,%d try q_scale = %d size = %d,30,shift_jis,
0x32bc,Sinrei Syasin Check Start,26,shift_jis,
0x32d8,Here is Sinrei Spot!,21,shift_jis,
0x32f0,GM_Photocode = %d,18,shift_jis,
0x3304,Point Check,12,shift_jis,
0x3314,Result = %d,12,shift_jis,
0x3324,Not Sinrei Spot!,17,shift_jis,
0x3340,zoom  : %4d,12,shift_jis,
0x3350,"angle : %4d, %4d",17,shift_jis,
0x3364,jpegcam.c,9,shift_jis,
0x3370,grenade.c,9,shift_jis,
0x337c,claymore,8,shift_jis,
0x3388,LOCK_ON,8,shift_jis,
0x3394,stnsight.c,10,shift_jis,
0x33a0,rfsight.c,9,shift_jis,
0x33ac,tenage.c,8,shift_jis,
0x33b8,bakudan.c,9,shift_jis,
0x33e4,jirai.c,7,shift_jis,
0x33ec,ENEMY,6,shift_jis,
0x33f8,socom_f,7,shift_jis,
0x3400,rmissile.c,10,shift_jis,
0x340c,amissile.c,10,shift_jis,
0x3418,blast.c,7,shift_jis,
0x3644,open!!,9,shift_jis,
0x3650,close!!,10,shift_jis,
0x365c,door:close %d,14,shift_jis,
0x366c,door.c,6,shift_jis,
0x3674,cancel,7,shift_jis,
0x367c,door:open %d,13,shift_jis,
0x368c,Snake Door %X,14,shift_jis,
0x369c,door:opencancel %d,19,shift_jis,
0x36b0,close door %X,14,shift_jis,
0x36c0,CLOSE door %X,14,shift_jis,
0x36d0,dequeued invalid segment %x,28,shift_jis,
0x36f0,found null dynamic-segment,27,shift_jis,
0x370c,dequeued invalid floor %x,26,shift_jis,
0x3728,sgtrect3.c,10,shift_jis,
0x3734,sight.c,7,shift_jis,
0x3740,blood_1,7,shift_jis,
0x3748,blood.c,7,shift_jis,
0x3780,d_blood.c,9,shift_jis,
0x378c,ketchap_grey,12,shift_jis,
0x379c,d_bloodr.c,10,shift_jis,
0x37b0,bullet,6,shift_jis,
0x37c0,claymore.c,10,shift_jis,
0x37cc,spark_fl,8,shift_jis,
0x37d8,spark.c,7,shift_jis,
0x37e0,refrection6,11,shift_jis,
0x37ec,stngrnd.c,9,shift_jis,
0x3870,bullet.c,8,shift_jis,
0x387c,effect,6,shift_jis,
0x3884,chafgrnd.c,10,shift_jis,
0x3898,goggle.c,8,shift_jis,
0x38a4,gglmng.c,8,shift_jis,
0x38c0,SCAN,4,shift_jis,
0x38c8,MODE - B,8,shift_jis,
0x38d4,MODE - A,8,shift_jis,
0x38e0,gglsight.c,10,shift_jis,
0x38ec,scn_mask.c,10,shift_jis,
0x3900,goggleir.c,10,shift_jis,
0x390c,demothrd.c,10,shift_jis,
0x3918,"Demo file = ""%s""",17,shift_jis,
0x392c,"""%s"" not found",15,shift_jis,
0x393c,Error:Initialize demo,22,shift_jis,
0x3954,PlayDemoSound,14,shift_jis,
0x3964,Cache Buffer Cleared,21,shift_jis,
0x397c,Cache Read Enable,18,shift_jis,
0x3990,Noload model ( Stage ),23,shift_jis,
0x39a8,Noload model ( Scene = No.%d ),31,shift_jis,
0x39c8,Error init control ( Scene = No.%d ),37,shift_jis,
0x39f0,16d_o4a,7,shift_jis,
0x39f8,16d_o5a,7,shift_jis,
0x3a00,16d_o6a,7,shift_jis,
0x3a08,16d_o7a,7,shift_jis,
0x3a10,16d_o8a,7,shift_jis,
0x3a18,16d_o9a,7,shift_jis,
0x3a20,16d_o10a,8,shift_jis,
0x3a2c,16d_o4b,7,shift_jis,
0x3a34,16d_o5b,7,shift_jis,
0x3a3c,16d_o6b,7,shift_jis,
0x3a44,16d_o7b,7,shift_jis,
0x3a4c,16d_o8b,7,shift_jis,
0x3a54,16d_o9b,7,shift_jis,
0x3a5c,16d_o10b,8,shift_jis,
0x3a68,16d_o4c,7,shift_jis,
0x3a70,16d_o5c,7,shift_jis,
0x3a78,16d_o6c,7,shift_jis,
0x3a80,16d_o7c,7,shift_jis,
0x3a88,16d_o8c,7,shift_jis,
0x3a90,16d_o9c,7,shift_jis,
0x3a98,16d_o10c,8,shift_jis,
0x3aac,mgrexw,6,shift_jis,
0x3ab4,mgrexll,7,shift_jis,
0x3abc,mgrexrl,7,shift_jis,
0x3ac4,pit_t,5,shift_jis,
0x3acc,pit_u,5,shift_jis,
0x3ad4,pit_liq,7,shift_jis,
0x3adc,radar_f1,8,shift_jis,
0x3ae8,radar_f2,8,shift_jis,
0x3af4,radar_f3,8,shift_jis,
0x3b00,l_hatch1,8,shift_jis,
0x3b0c,l_hatch2,8,shift_jis,
0x3b18,l_hatch3,8,shift_jis,
0x3b24,l_hatch4,8,shift_jis,
0x3b30,r_hatch1,8,shift_jis,
0x3b3c,r_hatch2,8,shift_jis,
0x3b48,r_hatch3,8,shift_jis,
0x3b54,r_hatch4,8,shift_jis,
0x3b68,m1e1demo,8,shift_jis,
0x3b74,m1e1cl1,7,shift_jis,
0x3b7c,m1e1cl2,7,shift_jis,
0x3b84,m1e1cl3,7,shift_jis,
0x3b8c,m1e1cr1,7,shift_jis,
0x3b94,m1e1cr2,7,shift_jis,
0x3b9c,m1e1cr3,7,shift_jis,
0x3ba4,hind,4,shift_jis,
0x3bac,hinddemo,8,shift_jis,
0x3bb8,null,4,shift_jis,
0x3bc0,Noload model ( null.kmd ),26,shift_jis,
0x3bdc,Error init control ( null.kmd ),32,shift_jis,
0x3e30,SOUND_LAUNCH(argc:%d),22,shift_jis,
0x3e48,ARG%d:[%s],11,shift_jis,
0x3e54,Start Task:SdMain,18,shift_jis,
0x3e68,***BGM Terminate***,20,shift_jis,
0x3e80,PFFFFF°FFStart Task:SdInt,45,latin-1,
0x3eb0,blank_data_addr=%x,19,shift_jis,
0x3ec4,spu_wave_start_ptr=%x,22,shift_jis,
0x3edc,spu_bgm_start_ptr_r=%x,23,shift_jis,
0x3ef4,SPU Buffer Over!!,18,shift_jis,
0x3f08,spu_bgm_start_ptr_l=%x,23,shift_jis,
0x3f20,SPU Reverb Buffer Over!!,25,shift_jis,
0x3f3c,SOUND ERROR:SPU OFF ENV ON(STR_TRACK_R=%x),43,shift_jis,
0x3f68,SOUND ERROR:SPU OFF ENV ON(STR_TRACK_L=%x),43,shift_jis,
0x3f94,sng_data %X,12,shift_jis,
0x3fa4,wave_header %X,15,shift_jis,
0x3fb4,voice_tbl %X,13,shift_jis,
0x3fc4,se_header %X,13,shift_jis,
0x3fd4,se_data %X,11,shift_jis,
0x3fe0,CDLOAD_BUF %X %X %X,20,shift_jis,
0x3ff8,str_header %X,14,shift_jis,
0x4008,Canceled STR FadeOut(%x:%x:%x),30,shift_jis,
0x4028,Stream:File Pos Error,22,shift_jis,
0x4040,StartStream(%x:vol=%x),23,shift_jis,
0x4058,"<R<RQQÜQ
SOUND STREAMING ERROR:NO LAST LEFT DATA",61,latin-1,
0x4098,str_unplay_size=%x,19,shift_jis,
0x40b0,8S8UØV0XÌ]h^ERROR:SE File Already Opened.,54,latin-1,
0x40e8,LoadSeFile:File Open Error(%x),31,shift_jis,
0x4108,ERROR:Wave File Already Opened.,32,shift_jis,
0x412c,LoadWaveFile:File Open Error(%x),33,shift_jis,
0x4150,SUP OFFSET=%x:SIZE=%x,22,shift_jis,
0x4168,SRC=%x:DST=%x,18,shift_jis,
0x417c,BIN OFFSET=%x,14,shift_jis,
0x418c,SPU OFFSET=%x:SIZE=%x,22,shift_jis,
0x41a4,Complete Load Se:%x,20,shift_jis,
0x41bc,SD_SngDataLoadInit,19,shift_jis,
0x41d0,LoadInit %d,12,shift_jis,
0x41e4,!!! SD WAV LOAD BUF OVER !!!,29,shift_jis,
0x4204,unload %d,10,shift_jis,
0x4210,SngCode=%x,11,shift_jis,
0x421c,SongPauseOn,12,shift_jis,
0x422c,SongPauseOff,13,shift_jis,
0x423c,SongFadein,11,shift_jis,
0x4248,SongFadeout&Pause,18,shift_jis,
0x425c,SongFadeout&Stop,17,shift_jis,
0x4270,SongKaihiMode,14,shift_jis,
0x4280,SongSyukanMode On,18,shift_jis,
0x4294,SongSyukanMode Off,19,shift_jis,
0x42a8,SongStop,9,shift_jis,
0x42b4,ERROR:SNG PLAY CODE(%x/%x),27,shift_jis,
0x42d0,sng_status=%x,14,shift_jis,
0x42e0,SameSongHasAlreadyPlayed,25,shift_jis,
0x42fc,SNG FADEOUT START(status=%x),29,shift_jis,
0x431c,SNG FADEOUT CANCELED(status=%x),32,shift_jis,
0x4340,LoadSngData:File Open Error(%x),32,shift_jis,
0x4364,CompletedLoadSong(%x),22,shift_jis,
0x437c,***XA Sound Start***,21,shift_jis,
0x4394,***XA Sound Stop***,20,shift_jis,
0x43ac,SdCode=%x,10,shift_jis,
0x43b8,***TooMuchBGMSoundCode(%x)***,30,shift_jis,
0x43d8,SdSet:Last Stream Not Terminated.(status=%x),45,shift_jis,
0x4408,SdSet:Same Stream is Already Played.(code=%x),46,shift_jis,
0x4438,*** STR FO(S) ***,18,shift_jis,
0x444c,*** STR FO(M) ***,18,shift_jis,
0x4460,*** STR FO(L) ***,18,shift_jis,
0x4474,*** STR FO(LL) ***,19,shift_jis,
0x4488,*** STR FI(M) at Next STR ***,30,shift_jis,
